Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-08-12,Gandaki,Lamjung,119,0,93,0
2020-08-13,Gandaki,Lamjung,119,0,93,0
2020-08-14,Gandaki,Lamjung,120,0,93,0
2020-08-15,Gandaki,Lamjung,120,0,93,0
2020-08-16,Gandaki,Lamjung,121,0,93,0
2020-08-17,Gandaki,Lamjung,121,0,93,0
2020-08-18,Gandaki,Lamjung,122,0,93,0
2020-08-19,Gandaki,Lamjung,125,0,93,0
2020-08-20,Gandaki,Lamjung,125,0,93,0
2020-08-21,Gandaki,Lamjung,125,0,93,0
2020-08-22,Gandaki,Lamjung,125,0,93,0
2020-08-23,Gandaki,Lamjung,125,0,93,0
2020-08-24,Gandaki,Lamjung,125,0,93,0
2020-08-25,Gandaki,Lamjung,126,0,93,0
2020-08-26,Gandaki,Lamjung,149,0,93,0
2020-08-27,Gandaki,Lamjung,152,0,93,0
2020-08-28,Gandaki,Lamjung,154,0,93,0
2020-08-29,Gandaki,Lamjung,183,0,93,0
2020-08-30,Gandaki,Lamjung,183,0,93,0
2020-08-31,Gandaki,Lamjung,185,0,93,0
2020-09-01,Gandaki,Lamjung,217,0,93,0
2020-09-02,Gandaki,Lamjung,236,0,93,0
2020-09-03,Gandaki,Lamjung,245,0,93,0
2020-09-04,Gandaki,Lamjung,255,0,93,0
2020-09-05,Gandaki,Lamjung,277,0,93,0
2020-09-06,Gandaki,Lamjung,279,0,93,0
2020-09-07,Gandaki,Lamjung,294,0,93,0
2020-09-08,Gandaki,Lamjung,296,0,93,0
2020-09-09,Gandaki,Lamjung,299,0,93,0
2020-09-10,Gandaki,Lamjung,300,0,93,0
2020-09-11,Gandaki,Lamjung,306,0,93,0
2020-09-12,Gandaki,Lamjung,307,0,93,0
2020-09-13,Gandaki,Lamjung,334,0,93,0
2020-09-14,Gandaki,Lamjung,338,0,93,0
2020-09-15,Gandaki,Lamjung,342,0,93,0
2020-09-16,Gandaki,Lamjung,344,0,93,0
2020-09-17,Gandaki,Lamjung,345,0,93,0
2020-09-18,Gandaki,Lamjung,345,0,93,0
2020-09-19,Gandaki,Lamjung,350,0,93,0
2020-09-20,Gandaki,Lamjung,368,0,93,0
2020-09-21,Gandaki,Lamjung,368,0,93,0
2020-09-22,Gandaki,Lamjung,374,0,93,0
2020-09-23,Gandaki,Lamjung,374,0,93,0
2020-09-24,Gandaki,Lamjung,376,0,93,0
2020-09-25,Gandaki,Lamjung,381,0,93,0
2020-09-26,Gandaki,Lamjung,382,0,93,0
2020-09-27,Gandaki,Lamjung,402,0,93,0
2020-09-28,Gandaki,Lamjung,409,0,93,0
2020-09-29,Gandaki,Lamjung,409,0,93,0
2020-09-30,Gandaki,Lamjung,413,0,93,0
2020-10-01,Gandaki,Lamjung,415,0,93,0
2020-10-02,Gandaki,Lamjung,429,0,93,0
2020-10-03,Gandaki,Lamjung,432,0,93,0
2020-10-04,Gandaki,Lamjung,439,0,93,0
2020-10-05,Gandaki,Lamjung,441,0,93,0
2020-10-06,Gandaki,Lamjung,442,0,93,0
2020-10-07,Gandaki,Lamjung,461,0,93,0
2020-10-08,Gandaki,Lamjung,464,0,93,0
2020-10-09,Gandaki,Lamjung,467,0,93,0
2020-10-10,Gandaki,Lamjung,469,0,93,0
2020-10-11,Gandaki,Lamjung,478,0,93,0
2020-10-12,Gandaki,Lamjung,499,0,93,0
2020-10-13,Gandaki,Lamjung,504,0,93,0
2020-10-14,Gandaki,Lamjung,534,0,93,0
2020-10-15,Gandaki,Lamjung,538,0,93,0
2020-10-16,Gandaki,Lamjung,549,0,93,0
2020-10-17,Gandaki,Lamjung,551,0,93,0
2020-10-18,Gandaki,Lamjung,555,0,93,0
2020-10-19,Gandaki,Lamjung,567,0,93,0
2020-10-20,Gandaki,Lamjung,578,0,93,0
2020-10-21,Gandaki,Lamjung,584,0,93,0
2020-10-22,Gandaki,Lamjung,595,0,93,0
2020-10-23,Gandaki,Lamjung,601,0,93,0
2020-10-25,Gandaki,Lamjung,609,0,93,0
2020-10-26,Gandaki,Lamjung,613,0,93,0
2020-10-27,Gandaki,Lamjung,613,0,93,0
2020-10-28,Gandaki,Lamjung,615,0,93,0
2020-10-29,Gandaki,Lamjung,617,0,93,0
2020-10-30,Gandaki,Lamjung,626,0,93,0
2020-10-31,Gandaki,Lamjung,629,0,93,0
2020-11-01,Gandaki,Lamjung,642,0,93,0
2020-11-02,Gandaki,Lamjung,647,0,93,0
2020-11-03,Gandaki,Lamjung,654,0,93,0
2020-11-04,Gandaki,Lamjung,661,0,93,0
2020-11-05,Gandaki,Lamjung,664,0,93,0
2020-11-06,Gandaki,Lamjung,669,0,93,0
2020-11-07,Gandaki,Lamjung,669,0,93,0
2020-11-08,Gandaki,Lamjung,697,1,93,0
2020-11-09,Gandaki,Lamjung,699,1,93,0
2020-11-10,Gandaki,Lamjung,707,1,93,0
2020-11-11,Gandaki,Lamjung,708,1,93,0
2020-11-12,Gandaki,Lamjung,708,1,93,0
2020-11-13,Gandaki,Lamjung,722,1,93,0
2020-11-14,Gandaki,Lamjung,732,1,93,0
2020-11-15,Gandaki,Lamjung,732,1,93,0
2020-11-16,Gandaki,Lamjung,732,1,93,0
2020-11-17,Gandaki,Lamjung,751,1,93,0
2020-11-18,Gandaki,Lamjung,753,1,93,0
2020-11-19,Gandaki,Lamjung,765,2,93,0
2020-11-20,Gandaki,Lamjung,776,2,93,0
2020-11-21,Gandaki,Lamjung,781,2,93,0
2020-11-22,Gandaki,Lamjung,787,2,93,0
2020-11-23,Gandaki,Lamjung,792,2,93,0
2020-11-24,Gandaki,Lamjung,798,2,93,0
2020-11-25,Gandaki,Lamjung,806,2,93,0
2020-11-26,Gandaki,Lamjung,806,2,93,0
2020-11-27,Gandaki,Lamjung,806,2,93,0
2020-11-28,Gandaki,Lamjung,835,2,93,0
2020-11-29,Gandaki,Lamjung,839,3,93,0
2020-11-30,Gandaki,Lamjung,842,3,93,0
2020-12-01,Gandaki,Lamjung,846,3,93,0
2020-12-02,Gandaki,Lamjung,846,3,93,0
2020-12-03,Gandaki,Lamjung,869,3,93,0
2020-12-04,Gandaki,Lamjung,888,4,93,0
2020-12-05,Gandaki,Lamjung,888,4,93,0
2020-12-06,Gandaki,Lamjung,913,4,93,0
2020-12-07,Gandaki,Lamjung,918,4,93,0
2020-12-08,Gandaki,Lamjung,925,4,93,0
2020-12-09,Gandaki,Lamjung,935,4,93,0
2020-12-10,Gandaki,Lamjung,954,4,93,0
2020-12-11,Gandaki,Lamjung,963,4,93,0
2020-12-12,Gandaki,Lamjung,963,4,93,0
2020-12-13,Gandaki,Lamjung,972,5,93,0
2020-12-14,Gandaki,Lamjung,973,5,93,0
2020-12-15,Gandaki,Lamjung,980,5,93,0
2020-12-16,Gandaki,Lamjung,986,5,,0
2020-12-17,Gandaki,Lamjung,999,5,,0
2020-12-18,Gandaki,Lamjung,999,5,,0
2020-12-19,Gandaki,Lamjung,1038,6,,0
2020-12-20,Gandaki,Lamjung,1043,6,,0
2020-12-21,Gandaki,Lamjung,1051,6,,0
2020-12-22,Gandaki,Lamjung,1054,6,,0
2020-12-23,Gandaki,Lamjung,1071,6,,0
2020-12-24,Gandaki,Lamjung,1075,6,,0
2020-12-25,Gandaki,Lamjung,1075,6,,0
2020-12-26,Gandaki,Lamjung,1076,6,,0
2020-12-27,Gandaki,Lamjung,1078,6,,0
2020-12-28,Gandaki,Lamjung,1080,6,,0
2020-12-29,Gandaki,Lamjung,1080,6,,0
2020-12-30,Gandaki,Lamjung,1080,6,,0
2020-12-31,Gandaki,Lamjung,1084,6,,0
2021-01-01,Gandaki,Lamjung,1086,6,,0
2021-01-02,Gandaki,Lamjung,1088,6,,0
2021-01-03,Gandaki,Lamjung,1088,6,,0
2021-01-04,Gandaki,Lamjung,1088,6,,0
2021-01-05,Gandaki,Lamjung,1096,6,,0
2021-01-06,Gandaki,Lamjung,1099,6,,0
2021-01-07,Gandaki,Lamjung,1100,6,,0
2021-01-08,Gandaki,Lamjung,1106,6,,0
2021-01-09,Gandaki,Lamjung,1107,6,,0
2021-01-10,Gandaki,Lamjung,1107,7,,0
2021-01-11,Gandaki,Lamjung,1108,7,,0
2021-01-12,Gandaki,Lamjung,1108,7,,0
2021-01-13,Gandaki,Lamjung,1111,7,,0
2021-01-14,Gandaki,Lamjung,1120,7,,0
2021-01-15,Gandaki,Lamjung,1120,7,,0
2021-01-16,Gandaki,Lamjung,1120,7,,0
2021-01-17,Gandaki,Lamjung,1120,7,,0
2021-01-18,Gandaki,Lamjung,1122,7,,0
2021-01-19,Gandaki,Lamjung,1122,7,,0
2021-01-20,Gandaki,Lamjung,1124,7,,0
2021-01-21,Gandaki,Lamjung,1125,7,,0
2021-01-22,Gandaki,Lamjung,1127,7,,0
2021-01-23,Gandaki,Lamjung,1127,7,,0
2021-01-24,Gandaki,Lamjung,1127,7,,0
2021-01-25,Gandaki,Lamjung,1127,7,,0
2021-01-26,Gandaki,Lamjung,1129,7,,0
2021-01-27,Gandaki,Lamjung,1130,7,,0
2021-01-28,Gandaki,Lamjung,1131,7,,0
